车牌号码,车牌颜色,车牌类型,车辆类型,车辆颜色,经过时间,卡口名称,卡口-车道,车速(km/h),行驶方向,主牌-子牌-年款,主遮阳-副遮阳,主安全-副安全带,挂件,打电话,黄标车,危险品标志,车头方向,归属地,行驶状态,违法行为
赣C49377,2,1,9,4,2017-10-01 09:40:29,305,305-1,0,1,1149-5-0,0-0,0-0,0,0,0,0,2,赣C,0,
陕C2N772,2,1,3,4,2017-10-01 13:20:23,244,244-5,47,0,1053-17-0,0-0,0-0,0,0,0,0,2,陕C,0,
赣C0T275,2,1,9,1,2017-10-01 16:42:24,1667,1667-2,0,1,1028-14-7,2-2,1-2,2,2,1,2,1,赣C,0,
浙C7R573,2,1,3,7,2017-10-01 19:57:33,2164,2164-2,0,1,1112-13-2,1-1,2-0,2,2,1,2,1,浙C,0,
赣CE7678,2,1,4,1,2017-10-01 06:23:44,2537,2537-7,0,4,1549-9-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CC1820,2,1,9,3,2017-10-01 10:00:27,104,104-11,0,3,1043-3-0,0-0,0-0,0,0,0,0,2,赣C,0,
车牌,4,0,7,1,2017-10-01 13:39:25,1423,1423-3,0,1,0-0-0,1-1,2-0,2,2,1,2,0,车牌,3,
车牌,4,0,8,1,2017-10-01 17:04:01,261,261-4,0,2,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
赣C81L58,2,1,3,4,2017-10-01 20:21:23,132,132-5,0,2,1053-31-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CQ6212,2,1,3,4,2017-10-01 07:00:47,2791,2791-4,0,0,1060-18-4,1-1,2-0,2,2,1,2,1,赣C,0,
赣C7J736,2,1,3,3,2017-10-01 10:17:14,49,49-4,0,2,1123-35-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CY6753,2,1,3,3,2017-10-01 10:35:53,44,44-9,0,4,1120-25-0,0-0,0-0,0,0,0,0,2,赣C,0,
车牌,4,0,7,4,2017-10-01 14:02:42,1943,1943-10,0,0,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
赣C20693,2,1,4,3,2017-10-01 17:25:23,262,262-5,0,3,1552-31-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CC0278,2,1,3,7,2017-10-01 20:47:31,2683,2683-8,0,3,1080-15-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C73S35,2,1,3,1,2017-10-01 10:53:46,399,399-1,24,1,1064-17-3,1-1,2-0,2,2,1,2,1,赣C,0,
赣C918E6,2,1,3,4,2017-10-01 14:21:13,69,69-2,0,1,1053-21-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CV0117,2,1,3,1,2017-10-01 17:40:47,962,962-5,0,4,1031-14-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CX0B19,2,1,3,3,2017-10-01 21:14:10,43,43-10,0,4,1149-35-0,0-0,0-0,0,0,0,0,2,赣C,0,
粤T956T5,2,1,9,4,2017-10-01 22:07:51,374,374-12,0,4,1149-16-0,0-0,0-0,0,0,0,0,2,粤T,0,
赣CL6380,2,1,3,4,2017-10-01 07:54:03,2083,2083-9,0,4,1031-7-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CW8339,2,1,3,1,2017-10-01 11:11:21,182,182-1,55,1,1125-3-1,1-1,2-2,2,2,1,2,1,赣C,0,
赣CX0865,2,1,3,9,2017-10-01 14:42:17,2542,2542-3,0,2,1053-13-0,0-0,0-0,0,0,0,0,2,赣C,0,
车牌,4,0,7,5,2017-10-01 17:58:52,702,702-5,0,3,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
车牌,4,0,3,3,2017-10-01 21:43:01,2237,2237-2,0,0,1053-2-0,0-0,0-0,0,0,0,0,2,车牌,0,
车牌,4,0,8,9,2017-10-01 08:07:46,925,925-8,0,0,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
赣C2E823,2,1,9,1,2017-10-01 11:29:07,982,982-8,0,0,1043-6-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C5B33挂,1,8,5,9,2017-10-01 15:02:56,1025,1025-6,0,2,1677-2-129,0-0,0-0,0,0,0,0,2,赣C,0,
赣CB3510,1,1,2,5,2017-10-01 10:24:58,483,483-1,0,1,1559-20-0,1-1,2-0,2,2,1,2,1,赣C,0,
赣C57837,2,1,4,3,2017-10-01 13:32:27,527,527-1,39,1,1549-13-1,1-1,2-0,1,2,1,2,1,赣C,0,
赣CR0312,2,1,9,4,2017-10-01 08:33:11,348,348-8,0,2,1121-29-129,0-0,0-0,0,0,0,0,2,赣C,0,
赣C6C308,2,1,3,5,2017-10-01 11:47:41,130,130-12,0,4,1120-1-0,0-0,0-0,0,0,0,0,2,赣C,0,
闽CNK397,2,1,3,3,2017-10-01 15:22:25,348,348-2,0,1,1053-17-0,0-0,0-0,0,0,0,0,2,闽C,0,
赣C82R18,2,1,3,1,2017-10-01 18:35:05,333,333-1,0,1,1028-6-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CP7185,2,1,3,3,2017-10-01 23:00:25,1022,1022-10,0,0,1053-19-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C98Z92,2,1,3,8,2017-10-01 00:39:33,1825,1825-3,0,3,1107-1-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C1D535,2,1,9,4,2017-10-01 12:09:29,1729,1729-2,0,0,1048-12-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C06S49,2,1,9,1,2017-10-01 15:44:14,2445,2445-5,0,2,1038-255-129,0-0,0-0,0,0,0,0,2,赣C,0,
车牌,4,0,5,4,2017-10-01 18:54:39,2503,2503-3,0,5,1559-15-0,1-1,0-0,2,2,1,2,1,车牌,0,
车牌,4,0,5,1,2017-10-01 23:52:54,81,81-2,0,1,1677-2-129,0-0,0-0,0,0,0,0,2,车牌,0,
赣CJ3519,2,1,9,5,2017-10-01 02:00:19,1442,1442-1,0,7,1123-34-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CB5727,2,1,9,3,2017-10-01 09:09:40,334,334-1,0,1,1549-16-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C65096,2,1,9,4,2017-10-01 12:35:57,2786,2786-4,0,0,1048-15-0,0-0,0-0,0,0,0,0,2,赣C,0,
车牌,4,0,7,1,2017-10-01 16:03:23,1423,1423-3,0,1,0-0-0,1-1,0-1,2,2,1,2,0,车牌,3,
赣M07613,2,1,9,1,2017-10-01 19:16:21,2084,2084-7,0,4,1579-65-0,0-0,0-0,0,0,0,0,2,赣M,0,
赣C6Y777,2,1,9,1,2017-10-01 03:51:33,344,344-6,0,3,1048-14-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C05N23,2,1,9,1,2017-10-01 12:59:41,2235,2235-6,0,3,1031-1-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CP3332,2,1,3,1,2017-10-01 16:25:06,2383,2383-6,0,3,1053-8-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C9Y083,2,1,9,4,2017-10-01 19:38:33,2838,2838-6,0,0,1048-15-1,1-2,1-2,1,2,1,2,1,赣C,0,
赣C19B95,2,1,9,3,2017-10-01 17:14:22,353,353-1,0,1,1149-5-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣K59267,1,1,2,5,2017-10-01 05:30:45,1104,1104-2,55,0,1629-47-1,1-1,2-0,2,2,1,2,1,赣K,0,
赣CB6196,2,1,9,1,2017-10-01 09:44:29,1863,1863-1,0,3,1031-1-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C91109,2,1,3,3,2017-10-01 13:22:27,521,521-4,69,4,1044-11-2,1-1,0-0,2,2,1,2,1,赣C,0,
湘A84E07,2,1,9,4,2017-10-01 16:45:20,41,41-4,0,3,1144-10-0,0-0,0-0,0,0,0,0,2,湘A,0,
赣C7B737,2,1,9,3,2017-10-01 19:58:50,335,335-5,0,2,1053-34-0,0-0,0-0,0,0,0,0,2,赣C,0,
车牌,4,0,7,8,2017-10-01 18:41:21,527,527-2,46,2,0-0-0,1-1,2-0,2,2,1,2,0,车牌,3,
车牌,4,0,7,5,2017-10-01 06:27:39,2224,2224-4,44,0,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
赣C75028,2,1,3,3,2017-10-01 10:01:56,2542,2542-1,0,1,1120-22-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣A8X517,2,1,3,9,2017-10-01 13:41:33,345,345-10,0,4,1053-1-0,0-0,0-0,0,0,0,0,2,赣A,0,
赣CA5758,2,1,9,4,2017-10-01 17:04:02,741,741-4,0,4,1121-21-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C11R00,2,1,3,4,2017-10-01 20:22:56,46,46-11,0,4,1031-11-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C37P99,2,1,9,4,2017-10-01 07:03:02,2505,2505-7,0,4,1028-15-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C67432,2,1,9,1,2017-10-01 10:18:58,2260,2260-4,0,3,1043-6-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CC4647,1,8,1,4,2017-10-01 10:35:55,41,41-7,0,2,1648-0-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CS0197,2,1,3,1,2017-10-01 14:04:09,543,543-2,34,4,1149-20-1,1-1,2-2,2,2,1,2,1,赣C,0,
赣C30135,2,1,3,5,2017-10-01 17:26:54,2651,2651-7,0,3,1106-2-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CG8763,2,1,3,1,2017-10-01 20:49:36,35,35-6,0,4,1152-13-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C0D771,2,1,3,1,2017-10-01 07:33:13,662,662-11,0,2,1080-5-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C38019,2,1,9,1,2017-10-01 10:55:26,2677,2677-3,47,1,1549-31-1,2-1,2-2,2,2,1,2,1,赣C,0,
赣CC8767,2,1,3,4,2017-10-01 14:23:08,341,341-3,0,3,1053-17-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C0S511,2,1,3,1,2017-10-01 17:42:26,993,993-9,0,4,1053-31-0,0-0,0-0,0,0,0,0,2,赣C,0,
粤S60S93,2,1,3,3,2017-10-01 21:15:43,340,340-7,0,3,1043-9-0,0-0,0-0,0,0,0,0,2,粤S,0,
赣AP1227,2,1,3,3,2017-10-01 07:55:37,1648,1648-1,0,0,1060-19-0,0-0,0-0,0,0,0,0,2,赣A,0,
赣CL2872,2,1,3,3,2017-10-01 11:13:34,1349,1349-11,0,4,1123-35-0,0-0,0-0,0,0,0,0,2,赣C,0,
粤B7E5T3,2,1,3,3,2017-10-01 14:44:20,904,904-1,0,1,1149-14-0,0-0,0-0,0,0,0,0,2,粤B,0,
赣K84648,2,1,9,1,2017-10-01 18:03:00,1602,1602-7,0,1,1103-4-0,0-0,0-0,0,0,0,0,2,赣K,0,
蒙A20Q31,2,1,3,1,2017-10-01 13:05:48,321,321-10,0,4,1151-4-0,0-0,0-0,0,0,0,0,2,蒙A,0,
赣C0T115,2,1,3,1,2017-10-01 08:16:37,33,33-7,0,4,1121-6-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C89H63,2,1,3,5,2017-10-01 11:32:19,2838,2838-4,0,0,1037-3-3,1-1,2-0,2,2,1,2,1,赣C,0,
赣C7H128,2,1,9,7,2017-10-01 15:03:29,333,333-9,0,4,1149-5-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C3C996,2,1,3,3,2017-10-01 18:19:14,69,69-11,0,4,1053-21-0,0-0,0-0,0,0,0,0,2,赣C,0,
车牌,4,0,0,0,2017-10-01 22:21:07,1022,1022-2,0,0,0-0-0,0-0,0-0,0,0,0,0,0,车牌,1,
车牌,4,0,7,7,2017-10-01 08:35:09,1435,1435-2,0,1,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
浙CM75K0,2,1,3,4,2017-10-01 15:24:35,61,61-1,0,1,1060-19-0,0-0,0-0,0,0,0,0,2,浙C,0,
赣C7L25挂,1,8,2,0,2017-10-01 18:36:55,2344,2344-3,0,0,0-0-0,0-0,0-0,0,0,0,0,0,赣C,0,
车牌,4,0,3,4,2017-10-01 23:05:09,2102,2102-6,46,2,1134-5-1,1-1,0-0,2,2,1,2,1,车牌,0,
赣F96797,1,8,2,4,2017-10-01 00:40:58,1527,1527-8,0,0,1677-1-129,0-0,0-0,0,0,0,0,2,赣F,0,
车牌,4,0,8,4,2017-10-01 08:55:12,425,425-6,0,3,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
赣C61Z82,2,1,3,1,2017-10-01 12:12:05,21,21-8,0,2,1037-3-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C39320,2,1,4,1,2017-10-01 15:45:59,581,581-3,0,0,1584-7-1,1-1,2-0,1,2,1,2,1,赣C,0,
赣CV0519,2,1,3,4,2017-10-01 18:57:54,469,469-4,0,0,1044-11-1,1-1,2-2,2,2,1,2,1,赣C,0,
车牌,4,0,3,4,2017-10-01 23:59:09,46,46-1,0,3,1149-11-0,0-0,0-0,0,0,0,0,2,车牌,0,
皖E60979,1,1,2,5,2017-10-01 09:11:23,2224,2224-1,45,0,1579-10-0,1-1,2-0,1,2,1,2,1,皖E,0,
粤A4915Z,2,1,3,4,2017-10-01 12:37:10,1442,1442-2,0,1,1031-6-0,0-0,0-0,0,0,0,0,2,粤A,0,
赣MT7785,2,1,9,1,2017-10-01 16:05:52,2522,2522-1,0,1,1149-16-0,0-0,0-0,0,0,0,0,2,赣M,0,
赣G68F66,2,1,9,4,2017-10-01 19:18:40,1103,1103-1,45,0,1037-20-6,1-1,2-2,1,2,1,2,1,赣G,0,
赣C07P85,2,1,3,1,2017-10-01 13:02:45,2837,2837-2,0,1,1044-8-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CC0031,2,1,9,4,2017-10-01 16:27:01,2443,2443-2,0,2,1149-29-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C82M99,2,1,3,3,2017-10-01 19:40:08,246,246-2,0,0,1053-2-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CL1925,2,1,9,3,2017-10-01 17:23:50,423,423-11,0,4,1049-5-130,0-0,0-0,0,0,0,0,2,赣C,0,
赣C80L22,2,1,9,1,2017-10-01 09:46:12,1842,1842-3,0,2,1080-8-0,0-0,0-0,0,0,0,0,2,赣C,0,
车牌,4,0,2,1,2017-10-01 13:21:03,1348,1348-1,0,2,1679-1-129,0-0,0-0,0,0,0,0,2,车牌,0,
赣MH4318,2,1,3,3,2017-10-01 16:42:55,1342,1342-5,0,2,1053-31-0,0-0,0-0,0,0,0,0,2,赣M,0,
赣C50M31,2,1,9,4,2017-10-01 19:59:03,962,962-5,0,4,1149-42-129,0-0,0-0,0,0,0,0,2,赣C,0,
车牌,4,0,8,7,2017-10-01 18:49:18,371,371-5,0,3,1602-0-0,1-1,0-0,2,2,1,2,1,车牌,3,
赣C5S990,2,1,9,4,2017-10-01 10:04:21,252,252-2,0,0,1060-11-1,1-1,0-0,2,2,1,2,1,赣C,0,
赣C89R60,2,1,3,11,2017-10-01 13:43:39,2836,2836-3,0,1,1579-78-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣MF8632,2,1,3,7,2017-10-01 17:06:35,2537,2537-11,0,3,1134-7-0,0-0,0-0,0,0,0,0,2,赣M,0,
苏B6BD06,2,1,3,1,2017-10-01 20:24:15,332,332-9,0,4,1060-34-0,0-0,0-0,0,0,0,0,2,苏B,0,
赣C2D181,2,1,3,1,2017-10-01 20:24:44,369,369-2,0,1,1149-11-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣A0R220,2,1,9,4,2017-10-01 07:06:08,69,69-11,0,4,1151-1-0,0-0,0-0,0,0,0,0,2,赣A,0,
赣C7N729,2,1,3,5,2017-10-01 10:20:34,32,32-6,0,4,1043-9-0,0-0,0-0,0,0,0,0,2,赣C,0,
沪C8BC98,2,1,3,1,2017-10-01 10:39:42,403,403-2,13,0,1064-21-2,1-1,0-0,2,2,1,2,1,沪C,0,
车牌,4,0,7,5,2017-10-01 14:06:23,1908,1908-1,0,0,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
赣DJ0N63,2,1,2,1,2017-10-01 17:27:38,1348,1348-9,0,0,1677-1-129,0-0,0-0,0,0,0,0,2,赣D,0,
车牌,4,0,7,4,2017-10-01 20:53:00,425,425-5,0,3,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
赣CA0559,2,1,3,3,2017-10-01 07:35:41,1182,1182-5,0,1,1031-11-130,0-0,0-0,0,0,0,0,2,赣C,0,
赣C6L172,2,1,9,1,2017-10-01 14:25:53,2791,2791-10,0,0,1163-12-2,1-1,0-0,2,2,1,2,1,赣C,0,
车牌,4,0,7,4,2017-10-01 17:46:50,543,543-1,35,4,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
赣C2D011,2,1,4,3,2017-10-01 21:19:52,2795,2795-1,0,0,1552-31-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C65H53,2,1,9,4,2017-10-01 07:57:06,2224,2224-1,57,0,1083-48-1,1-2,2-2,1,2,1,2,1,赣C,0,
粤SM876V,2,1,9,4,2017-10-01 11:14:00,469,469-2,0,0,1552-83-1,1-1,2-2,1,2,1,2,1,粤S,0,
车牌,4,0,3,0,2017-10-01 14:45:27,331,331-5,61,2,0-0-0,0-0,0-0,0,0,0,0,0,车牌,1,
车牌,4,0,7,5,2017-10-01 18:05:06,2075,2075-1,58,0,0-0-0,1-1,2-0,2,2,1,2,0,车牌,3,
赣C39D25,2,1,3,4,2017-10-01 06:40:17,1526,1526-9,0,0,1083-2-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C00E90,2,1,3,1,2017-10-01 21:50:27,264,264-7,0,3,1043-20-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C2E218,2,1,9,4,2017-10-01 08:18:19,2462,2462-10,0,4,1121-19-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CM3980,2,1,3,5,2017-10-01 08:26:15,364,364-3,0,1,1053-31-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C60R65,2,1,3,5,2017-10-01 18:22:52,2838,2838-3,0,0,1031-15-1,1-2,2-1,1,2,1,2,1,赣C,0,
车牌,4,0,3,1,2017-10-01 22:26:06,2102,2102-5,28,2,1044-5-1,1-1,2-0,1,2,1,2,1,车牌,0,
车牌,4,0,3,0,2017-10-01 08:37:54,33,33-2,0,3,0-0-0,0-0,0-0,0,0,0,0,0,车牌,1,
车牌,4,0,7,7,2017-10-01 11:50:46,2504,2504-5,0,8,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
粤YA595P,2,1,9,4,2017-10-01 15:27:07,61,61-12,0,4,1071-6-0,0-0,0-0,0,0,0,0,2,粤Y,0,
赣C15872,2,1,9,3,2017-10-01 18:40:36,58,58-8,0,4,1163-4-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C5N220,2,1,3,1,2017-10-01 23:10:13,24,24-7,0,7,1125-1-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣SHD609,2,1,3,5,2017-10-01 00:53:30,1349,1349-10,0,2,0-0-0,0-0,0-0,0,0,0,0,0,赣S,0,
赣CG4819,2,1,3,1,2017-10-01 08:56:24,46,46-6,0,1,1031-11-130,0-0,0-0,0,0,0,0,2,赣C,0,
赣AA279N,2,1,3,1,2017-10-01 12:13:23,1425,1425-2,0,1,1134-7-0,0-0,0-0,0,0,0,0,2,赣A,0,
粤CA7391,2,1,3,1,2017-10-01 15:48:40,1349,1349-9,0,2,1044-8-0,0-0,0-0,0,0,0,0,2,粤C,0,
赣AR0421,2,1,3,3,2017-10-01 18:58:33,2225,2225-2,0,0,1112-13-0,0-0,0-0,0,0,0,0,2,赣A,0,
赣CKT030,2,1,9,4,2017-10-01 02:22:10,1428,1428-5,0,2,1123-21-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CS9951,2,1,9,4,2017-10-01 09:13:22,2791,2791-3,0,0,1048-11-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C3U813,2,1,4,3,2017-10-01 12:40:35,2745,2745-2,0,0,1621-5-1,2-1,2-0,1,2,1,2,1,赣C,0,
赣C78V69,2,1,5,1,2017-10-01 16:08:35,49,49-9,0,1,1552-15-0,1-1,0-0,2,2,1,2,1,赣C,0,
赣C1L677,2,1,4,3,2017-10-01 19:19:19,2237,2237-7,0,0,1621-7-0,0-0,0-0,0,0,0,0,2,赣C,0,
车牌,4,0,7,1,2017-10-01 09:30:28,340,340-6,0,2,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
车牌,4,0,3,5,2017-10-01 13:02:23,304,304-9,0,4,1128-255-130,0-0,0-0,0,0,0,0,2,车牌,0,
车牌,4,0,7,5,2017-10-01 16:30:08,1103,1103-4,51,0,0-0-0,1-1,0-0,2,2,1,2,0,车牌,3,
赣CB0838,2,1,3,4,2017-10-01 19:41:52,2677,2677-6,50,2,1060-18-6,1-1,2-0,1,2,1,2,1,赣C,0,
赣CX1206,2,1,3,3,2017-10-01 17:32:58,372,372-5,0,3,1053-13-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣CX6129,2,1,3,4,2017-10-01 05:45:23,469,469-4,0,0,1053-27-1,1-1,1-0,2,2,1,2,1,赣C,0,
赣C6U230,2,1,9,1,2017-10-01 09:48:11,2542,2542-5,0,3,1048-15-0,0-0,0-0,0,0,0,0,2,赣C,0,
赣C9S535,2,1,4,1,2017-10-01 13:26:32,380,380-5,0,3,1621-9-0,0-0,0-0,0,0,0,0,2,赣C,0,
